Date,Precip
1980-01,44
1980-02,52
1980-03,63
1980-04,52
1980-05,58
1980-06,60
1980-07,54
1980-08,73
1980-09,52
1980-10,28
1980-11,85
1980-12,63
1981-01,25
1981-02,30
1981-03,56
1981-04,53
1981-05,27
1981-06,38
1981-07,63
1981-08,16
1981-09,107
1981-10,56
1981-11,36
1981-12,52
1982-01,50
1982-02,12
1982-03,50
1982-04,47
1982-05,55
1982-06,61
1982-07,27
1982-08,58
1982-09,22
1982-10,75
1982-11,34
1982-12,89
1983-01,32
1983-02,50
1983-03,45
1983-04,9
1983-05,70
1983-06,26
1983-07,33
1983-08,55
1983-09,48
1983-10,47
1983-11,56
1983-12,69
1984-01,75
1984-02,59
1984-03,54
1984-04,29
1984-05,70
1984-06,45
1984-07,47
1984-08,55
1984-09,33
1984-10,76
1984-11,45
1984-12,39
1985-01,54
1985-02,41
1985-03,30
1985-04,97
1985-05,28
1985-06,25
1985-07,95
1985-08,36
1985-09,50
1985-10,49
1985-11,32
1985-12,49
1986-01,87
1986-02,37
1986-03,37
1986-04,21
1986-05,0
1986-06,62
1986-07,32
1986-08,59
1986-09,49
1986-10,61
1986-11,24
1986-12,34
1987-01,65
1987-02,70
1987-03,58
1987-04,52
1987-05,79
1987-06,64
1987-07,91
1987-08,68
1987-09,31
1987-10,50
1987-11,59
1987-12,36
1988-01,37
1988-02,49
1988-03,34
1988-04,43
1988-05,57
1988-06,48
1988-07,64
1988-08,55
1988-09,39
1988-10,81
1988-11,33
1988-12,27
1989-01,0
1989-02,50
1989-03,15
1989-04,27
1989-05,59
1989-06,33
1989-07,38
1989-08,56
1989-09,62
1989-10,75
1989-11,38
1989-12,20
1990-01,55
1990-02,41
1990-03,61
1990-04,52
1990-05,23
1990-06,68
1990-07,70
1990-08,42
1990-09,66
1990-10,74
1990-11,50
1990-12,56
1991-01,51
1991-02,56
1991-03,5
1991-04,57
1991-05,37
1991-06,52
1991-07,60
1991-08,32
1991-09,39
1991-10,92
1991-11,65
1991-12,28
1992-01,59
1992-02,13
1992-03,17
1992-04,71
1992-05,68
1992-06,38
1992-07,18
1992-08,27
1992-09,70
1992-10,58
1992-11,50
1992-12,32
1993-01,58
1993-02,9
1993-03,52
1993-04,36
1993-05,16
1993-06,19
1993-07,62
1993-08,53
1993-09,57
1993-10,55
1993-11,26
1993-12,70
1994-01,54
1994-02,55
1994-03,29
1994-04,31
1994-05,40
1994-06,48
1994-07,35
1994-08,94
1994-09,63
1994-10,45
1994-11,35
1994-12,16
1995-01,107
1995-02,43
1995-03,57
1995-04,42
1995-05,63
1995-06,27
1995-07,68
1995-08,42
1995-09,63
1995-10,76
1995-11,57
1995-12,54
1996-01,59
1996-02,28
1996-03,71
1996-04,15
1996-05,31
1996-06,25
1996-07,52
1996-08,94
1996-09,56
1996-10,41
1996-11,43
1996-12,52
1997-01,9
1997-02,73
1997-03,21
1997-04,65
1997-05,37
1997-06,71
1997-07,89
1997-08,51
1997-09,34
1997-10,54
1997-11,39
1997-12,44
1998-01,60
1998-02,54
1998-03,22
1998-04,26
1998-05,44
1998-06,63
1998-07,52
1998-08,79
1998-09,71
1998-10,81
1998-11,75
1998-12,20
1999-01,49
1999-02,32
1999-03,52
1999-04,43
1999-05,54
1999-06,46
1999-07,44
1999-08,57
1999-09,40
1999-10,51
1999-11,54
1999-12,26
2000-01,15
2000-02,71
2000-03,56
2000-04,57
2000-05,71
2000-06,57
2000-07,32
2000-08,47
2000-09,69
2000-10,40
2000-11,36
2000-12,65
2001-01,0
2001-02,54
2001-03,36
2001-04,31
2001-05,86
2001-06,0
2001-07,54
2001-08,40
2001-09,43
2001-10,29
2001-11,43
2001-12,104
2002-01,69
2002-02,56
2002-03,23
2002-04,22
2002-05,0
2002-06,32
2002-07,70
2002-08,80
2002-09,51
2002-10,22
2002-11,76
2002-12,26
2003-01,55
2003-02,48
2003-03,54
2003-04,41
2003-05,49
2003-06,88
2003-07,47
2003-08,28
2003-09,70
2003-10,57
2003-11,27
2003-12,11
2004-01,35
2004-02,18
2004-03,33
2004-04,94
2004-05,62
2004-06,66
2004-07,65
2004-08,70
2004-09,49
2004-10,61
2004-11,51
2004-12,42
2005-01,45
2005-02,60
2005-03,49
2005-04,64
2005-05,26
2005-06,52
2005-07,30
2005-08,67
2005-09,68
2005-10,34
2005-11,58
2005-12,84
2006-01,49
2006-02,22
2006-03,101
2006-04,29
2006-05,53
2006-06,10
2006-07,46
2006-08,0
2006-09,62
2006-10,48
2006-11,79
2006-12,93
2007-01,61
2007-02,35
2007-03,19
2007-04,25
2007-05,81
2007-06,51
2007-07,92
2007-08,57
2007-09,4
2007-10,22
2007-11,50
2007-12,71
2008-01,26
2008-02,71
2008-03,40
2008-04,58
2008-05,74
2008-06,15
2008-07,80
2008-08,49
2008-09,25
2008-10,41
2008-11,47
2008-12,58
2009-01,46
2009-02,47
2009-03,52
2009-04,55
2009-05,54
2009-06,46
2009-07,51
2009-08,70
2009-09,44
2009-10,38
2009-11,117
2009-12,77
2010-01,67
2010-02,31
2010-03,52
2010-04,39
2010-05,46
2010-06,0
2010-07,52
2010-08,55
2010-09,47
2010-10,78
2010-11,34
2010-12,40
2011-01,83
2011-02,46
2011-03,59
2011-04,76
2011-05,52
2011-06,69
2011-07,54
2011-08,39
2011-09,22
2011-10,38
2011-11,42
2011-12,29
2012-01,88
2012-02,81
2012-03,66
2012-04,96
2012-05,15
2012-06,59
2012-07,67
2012-08,57
2012-09,48
2012-10,43
2012-11,52
2012-12,37
2013-01,75
2013-02,65
2013-03,77
2013-04,47
2013-05,36
2013-06,54
2013-07,45
2013-08,46
2013-09,39
2013-10,57
2013-11,54
2013-12,49
2014-01,80
2014-02,28
2014-03,43
2014-04,8
2014-05,41
2014-06,78
2014-07,35
2014-08,11
2014-09,66
2014-10,48
2014-11,39
2014-12,56
2015-01,52
2015-02,60
2015-03,50
2015-04,25
2015-05,84
2015-06,63
2015-07,23
2015-08,81
2015-09,83
2015-10,15
2015-11,33
2015-12,53
2016-01,29
2016-02,40
2016-03,24
2016-04,65
2016-05,46
2016-06,43
2016-07,26
2016-08,72
2016-09,36
2016-10,56
2016-11,75
2016-12,19
2017-01,14
2017-02,22
2017-03,41
2017-04,87
2017-05,36
2017-06,12
2017-07,48
2017-08,63
2017-09,66
2017-10,52
2017-11,38
2017-12,49
2018-01,47
2018-02,57
2018-03,42
2018-04,39
2018-05,42
2018-06,44
2018-07,54
2018-08,81
2018-09,39
2018-10,57
2018-11,51
2018-12,52
2019-01,66
2019-02,42
2019-03,47
2019-04,3
2019-05,25
2019-06,44
2019-07,51
2019-08,36
2019-09,59
2019-10,32
2019-11,48
2019-12,52
2020-01,64
2020-02,62
2020-03,59
2020-04,44
2020-05,43
2020-06,36
2020-07,65
2020-08,46
2020-09,51
2020-10,56
2020-11,42
2020-12,44
2021-01,41
2021-02,95
2021-03,51
2021-04,62
2021-05,40
2021-06,53
2021-07,48
2021-08,61
2021-09,17
2021-10,52
2021-11,54
2021-12,41
2022-01,26
2022-02,29
2022-03,91
2022-04,79
2022-05,58
2022-06,18
2022-07,64
2022-08,66
2022-09,40
2022-10,0
2022-11,73
2022-12,22
